Gender,10th ,12th,s1,s2,s3,s4,s5,Overall_CGPA,Target class
1,96.67,86.16,7.75,8.43,7.56,8.39,8.13,8.06,Pass
1,91.2,81.2,9.29,9.48,8.5,10,9.7,9.46,Pass
1,87.4,91.4,8.56,8.98,7.85,9.39,9.13,8.78,Pass
1,87.4,82,6.9,7.9,6.88,8.09,8.24,7.61,Pass
0,84,71.4,6.71,6.91,6.63,8.09,7.91,7.24,Pass
1,80,83,3.88,4.57,0,6.87,0,3.02,Fail
0,90,78,6.33,7.04,7.21,8.13,8.2,7.37,Pass
1,100,84,5.88,6.09,,6.74,6.87,6.02,Pass
1,95,84,7.73,8.39,6.75,8.3,7.46,7.72,Pass
1,95,88,7.58,7.52,7.1,8.09,7.57,7.572,Pass
1,89.3,63.6,6.38,6.48,6.78,6.24,7.48,6.35,Pass
1,90,86.16,7.69,8.63,8.33,8.78,8.04,8.19,Pass
1,80,87,7.19,6.7,4.7,7.2,6.91,6.76,Pass
0,90,75,4.87,6.46,6.87,6.41,6.7,6.24,Pass
0,85,88,7.21,7.78,7.33,8.37,8.52,7.83,Pass
0,100,85.8,7.83,8.07,7.88,8.63,8.48,8.17,Pass
1,81.7,82,7.71,8.7,8.04,8.61,8.11,8.23,Pass
1,93.1,80.2,7.79,8.67,7.67,8.57,9.26,8.38,Pass
1,100,90,7.25,7.85,7.19,8.13,7.22,7.6,Pass
1,94,89,7.21,6.91,6.02,7.3,7.37,6.62,Pass
1,96,78.6,6.65,6.96,7.08,7.65,7.46,7.15,Pass
0,100,83.75,6.67,7.54,7.33,8.07,8.09,7.65,Pass
0,100,87,7.35,8,7.58,8.33,7.39,7.73,Pass
0,83.3,80.2,8.23,8.15,8.21,8.74,9.15,8.49,Pass
1,83.5,82.5,6.83,7.15,6.02,7.46,7.72,7,Pass
0,96,95,9.25,9.05,8.02,9.5,9.48,9.03,Pass
1,91.2,85.9,6.88,7.48,6.75,7.33,7.41,7.16,Pass
0,96,90.9,7.73,8.13,8.2,8.63,9.26,8.38,Pass
1,82,77.7,6.9,7.33,6.54,7.41,0,6.98,Pass
1,94,70,0,1.02,2.14,4.03,0,1.2,Fail
1,95,82,8.5,9.04,7.92,8.93,8.26,8.29,Pass
1,90,77.8,7.15,7.78,6.28,8.13,7.57,7.09,Pass
0,98,86,7.56,8.15,7.75,8.54,8.78,8.15,Pass
1,87.4,76.7,7.22,7.21,6.14,8.07,6.89,7.04,Pass
1,100,92,8.6,7.4,6.29,7.57,7.8,7.37,Pass
0,87,83.41,7.25,8.35,7.52,8.39,8.63,8.02,Pass
1,94,86,6.38,6.21,6.33,6.5,0,6.19,Pass
1,95,90,7.31,6.39,6.54,7.15,7.43,6.97,Pass
1,100,73,0,6.32,6.87,6.17,0,5.29,Fail
1,81.33,82.83,7.79,8.13,7.21,8.28,8.52,7.98,Pass
0,79,71,0,6.46,6.5,6.24,0,4.94,Fail
1,89,84,0,4.1,0,6.32,0,2.74,Fail
1,100,54.6,6.5,6.11,6.32,6.2,6.13,6.38,Pass
0,85.3,90,7.42,8.04,7.9,8.37,9.17,8.17,Pass
0,82,70,6.46,7.1,8.22,7.17,0,6.49,Pass
1,94,70,7.28,7.04,7.13,7.46,7.11,6.84,Pass
1,98.8,82.16,6.33,7.3,6.75,7.57,8.24,7.23,Pass
1,95,93.6,9.29,9.72,8.54,9.96,9.87,9.47,Pass
1,81.7,77,6.46,7.7,6.46,7.89,0,6.75,Pass
0,76,67.2,0,6.11,3.02,6.26,0,3.69,Fail
1,91.2,72.4,8.1,8.76,8,8.98,9.41,8.64,Pass
1,90,74,0,3.22,0,4.13,0,1.85,Fail
1,85.5,77.47,7.19,7.22,5.38,7.2,6.48,6.694,Pass
1,79.8,65.6,6.67,7.33,6.25,7.33,7.65,7.046,Pass
0,85.5,70.6,7.56,8.15,7.33,8.41,8.67,8.024,Pass
1,95,84.2,8.33,8.54,7.15,8.35,8.52,8.178,Pass
1,77.9,71.2,4.21,6.48,4.29,6.13,6.09,5.44,Pass
1,95,78.08,5.44,4.76,4.17,6.24,5.52,5.226,Pass
1,93,80,7.35,7.98,7.21,7.93,7.54,7.602,Pass
0,97,86,7.56,7.52,6.6,8.11,8.5,7.658,Pass
1,8.36,82,5.83,6.89,6.17,7.15,5.04,6.216,Pass
1,91,73.5,4.38,5.85,6.25,6.28,7.85,6.122,Pass
1,88,56,5.02,6.91,4.35,6.96,3,5.248,Fail
1,88,56.2,6.42,7.13,6.33,7.48,5.7,6.612,Pass
1,94,82.33,7.6,7.85,7.73,8.41,8.11,7.94,Pass
1,81,78.78,6.23,6.24,6.19,7.15,6.78,6.518,Pass
1,86,77.41,7.5,8.11,6.81,8.17,7.93,7.704,Pass
1,97,77.41,6.33,7.07,6.56,7.63,7.3,6.978,Pass
1,100,81.58,3.52,5.52,3.17,0.76,2.13,3.02,Fail
1,88,83,8.38,8.07,6.38,8.15,1.3,6.456,Pass
1,90,60.4,5.69,7.04,6.31,7.2,7.74,6.796,Pass
0,82,93,6.88,7.91,6.96,8.07,8.28,7.62,Pass
1,86,69.85,1.71,5.54,1.33,0.72,1.2,2.1,Fail
0,100,92.6,9.33,9.93,9.52,10,9.87,9.73,Pass
0,89.3,66.8,5,5.63,4.33,6.07,6.22,5.45,Fail
